"Contig_id","Nb.genes.contigs","Fragment","Nb.genes","Category","Nb.phage.hallmark.genes","Phage.gene.enrichment.sig","Non.Caudovirales.phage.gene.enrichment.sig","Pfam.depletion.sig","Uncharacterized.enrichment.sig","Strand.switch.depletion.sig","Short.genes.enrichment.sig","Scaffold.ID","Scaffold.Name","Genome.ID","Genome","Gene.Count","Sequence.Length..bp.","GC.Content","Read.Depth","Prophages.per.scaffold","Prophages.per.genome"
"650716102_NC_015590",3664,"650716102_NC_015590-gene_2233-gene_2317",85,2,3,"","","gene_2255-gene_2317:26.15143115270707","gene_2233-gene_2315:2.66114821284699","","",650716102,"Sinorhizobium meliloti AK83 chromosome chromosome 1: NC_015590",650716086,"Sinorhizobium meliloti AK83",3761,3820344,0.63,NA,5,5
"650716102_NC_015590",3664,"650716102_NC_015590-gene_750-gene_840",91,2,2,"","","gene_756-gene_840:34.17521198892335","gene_750-gene_834:6.67528189618767","","",650716102,"Sinorhizobium meliloti AK83 chromosome chromosome 1: NC_015590",650716086,"Sinorhizobium meliloti AK83",3761,3820344,0.63,NA,5,5
"650716148_NC_015711",7508,"650716148_NC_015711-gene_3723-gene_3820",98,2,3,"","","gene_3723-gene_3820:33.75631968661828","gene_3724-gene_3820:21.76775518274567","","",650716148,"Myxococcus fulvus HW-1 chromosome: NC_015711",650716065,"Myxococcus fulvus HW-1",7362,9003593,0.71,NA,13,13
"650716148_NC_015711",7508,"650716148_NC_015711-gene_5117-gene_5198",82,2,2,"","","gene_5117-gene_5198:20.76069162244332","gene_5117-gene_5194:11.68911102418241","","",650716148,"Myxococcus fulvus HW-1 chromosome: NC_015711",650716065,"Myxococcus fulvus HW-1",7362,9003593,0.71,NA,13,13
"650716148_NC_015711",7508,"650716148_NC_015711-gene_7454-gene_7495",42,2,4,"","","gene_7454-gene_7495:12.60852590268367","","","",650716148,"Myxococcus fulvus HW-1 chromosome: NC_015711",650716065,"Myxococcus fulvus HW-1",7362,9003593,0.71,NA,13,13
"651053104_CP002811",4594,"651053104_CP002811-gene_1369-gene_1427",59,2,4,"","","gene_1369-gene_1427:13.35461439819022","","","gene_1388-gene_1401:4.50895731873627",651053104,"Shewanella baltica OS117: CP002811",651053066,"Shewanella baltica OS117",4673,5242964,0.46,NA,4,4
"651053104_CP002811",4594,"651053104_CP002811-gene_2305-gene_2342",38,2,1,"","gene_2311-gene_2341:6.92138477348206","gene_2305-gene_2342:9.12429184414907","gene_2312-gene_2342:2.02761955547352","","gene_2313-gene_2338:4.08719561066635",651053104,"Shewanella baltica OS117: CP002811",651053066,"Shewanella baltica OS117",4673,5242964,0.46,NA,4,4
"651053104_CP002811",4594,"651053104_CP002811-gene_3763-gene_3823",61,2,3,"","","gene_3763-gene_3823:15.61237703540454","","","",651053104,"Shewanella baltica OS117: CP002811",651053066,"Shewanella baltica OS117",4673,5242964,0.46,NA,4,4
"651331075_NZ_AEVK01000129-circular",14,"651331075_NZ_AEVK01000129-circular",14,2,0,"","gene_5-gene_14:5.94495182786857","gene_4-gene_14:6.33195627922230","gene_2-gene_11:2.80810465872952","","",651331075,"Gamma proteobacterium IMCC1989 ctg_146: NZ_AEVK01000129",651324112,"gamma proteobacterium IMCC1989",12,8868,0.37,NA,1,2
"2235762201_A164I21DRAFT_NODE-unique_20_len_12046_20-circular",10,"2235762201_A164I21DRAFT_NODE-unique_20_len_12046_20-circular",10,3,0,"","","6.825497762","3.984195918","","",2235762201,"Verrucomicrobia SCGC AAA164-I21 : A164I21DRAFT_NODE-unique_20_len_12046.20",2228664044,"Verrucomicrobia bacterium SCGC AAA164-I21 (unscreened)",15,12046,0.4,1,1,1
"2236662105_A300J16DRAFT_NODE-unique_30_len_7868_30-circular",11,"2236662105_A300J16DRAFT_NODE-unique_30_len_7868_30-circular",11,3,0,"","","5.39786881","gene_3-gene_12:3.50707466306554","","gene_3-gene_12:2.30937761663574",2236662105,"alpha proteobacterium SCGC AAA300-J16 : A300J16DRAFT_NODE-unique_30_len_7868.30",2236661014,"alpha proteobacterium SCGC AAA300-J16 (unscreened)",13,7868,0.47,1,1,1
"2264418464_A3IMDRAFT_NODE-unique_50_len_8879_50-circular",13,"2264418464_A3IMDRAFT_NODE-unique_50_len_8879_50-circular",13,3,0,"","","gene_2-gene_13:7.19059731448507","gene_2-gene_13:5.52059455073557","","",2264418464,"Spirochaetes bacterium SCGC AAA257-G10 : A3IMDRAFT_NODE-unique_50_len_8879.50",2264265209,"Spirochaetes bacterium SCGC AAA257-G10 (unscreened)",14,8879,0.38,1,1,1
"2264418709_A39GDRAFT_NODE-unique_15_len_8869_15-circular",13,"2264418709_A39GDRAFT_NODE-unique_15_len_8869_15-circular",13,3,0,"","","6.169097039","gene_3-gene_13:4.87499006443063","","",2264418709,"Spirochaetes bacterium SCGC AAA257-P05 : A39GDRAFT_NODE-unique_15_len_8869.15",2264265210,"Spirochaetes bacterium SCGC AAA257-P05 (unscreened)",13,8869,0.38,1,1,1
"2503755728_Ddes_Contig54",3541,"2503755728_Ddes_Contig54-gene_2498-gene_2537",40,3,0,"","","gene_2498-gene_2537:10.43605248379276","gene_2499-gene_2537:6.46109118862921","","",2503755728,"Desulfovibrio desulfuricans ND132 (Final JGI assembly) : Ddes_Contig54",2503754015,"Desulfovibrio desulfuricans ND132 (Final JGI assembly)",3534,3858983,0.65,1,1,1
"2504404809_AMB_SN2",4344,"2504404809_AMB_SN2-gene_1185-gene_1245",61,3,0,"","","gene_1185-gene_1245:8.56307733463222","gene_1202-gene_1245:7.09637672197325","","gene_1202-gene_1244:4.34254820874242",2504404809,"Alteromonas taeanensis SN2 : AMB_SN2",2504136012,"Alteromonas naphthalenivorans SN2",4442,4972148,0.44,1,3,3
"2504404809_AMB_SN2",4344,"2504404809_AMB_SN2-gene_2113-gene_2134",22,3,0,"","","gene_2113-gene_2134:9.42459639205015","gene_2113-gene_2134:5.88727660942061","","",2504404809,"Alteromonas taeanensis SN2 : AMB_SN2",2504136012,"Alteromonas naphthalenivorans SN2",4442,4972148,0.44,1,3,3
"2504404809_AMB_SN2",4344,"2504404809_AMB_SN2-gene_3425-gene_3487",63,3,0,"","","gene_3425-gene_3487:7.83207812269859","gene_3425-gene_3481:4.90475868762855","","",2504404809,"Alteromonas taeanensis SN2 : AMB_SN2",2504136012,"Alteromonas naphthalenivorans SN2",4442,4972148,0.44,1,3,3
"2504643033_SYNPCC8807DRAFT_8807_chromosome",2837,"2504643033_SYNPCC8807DRAFT_8807_chromosome-gene_80-gene_98",19,3,0,"","","gene_80-gene_98:5.69875036059660","gene_80-gene_96:4.38126066003614","","",2504643033,"Synechococcus sp. PCC 8807 : SYNPCC8807DRAFT_8807_chromosome",2504643002,"Synechococcus sp. PCC 8807",3023,3283466,0.5,1,1,1
"2504643047_SYNPCC73109DRAFT_73109_chromosome",2871,"2504643047_SYNPCC73109DRAFT_73109_chromosome-gene_1788-gene_1815",28,3,0,"","","gene_1788-gene_1815:7.04721441081892","gene_1788-gene_1815:4.60759817072058","","",2504643047,"Synechococcus sp. PCC 73109 : SYNPCC73109DRAFT_73109_chromosome",2504643003,"Synechococcus sp. PCC 73109",3079,3274293,0.5,1,2,2
"2504643047_SYNPCC73109DRAFT_73109_chromosome",2871,"2504643047_SYNPCC73109DRAFT_73109_chromosome-gene_1921-gene_1942",22,3,0,"","","gene_1921-gene_1942:9.60726683724910","gene_1921-gene_1942:6.06994705461956","","",2504643047,"Synechococcus sp. PCC 73109 : SYNPCC73109DRAFT_73109_chromosome",2504643003,"Synechococcus sp. PCC 73109",3079,3274293,0.5,1,2,2
"2504762402_Contig38",4614,"2504762402_Contig38-gene_1644-gene_1736",93,3,0,"","","gene_1644-gene_1736:7.98828488264340","gene_1644-gene_1736:2.37096784396400","","",2504762402,"Methylomonas mecanica MC09 : Contig38",2504756059,"Methylomonas methanica MC09",4664,5051681,0.51,1,2,2
"2504762402_Contig38",4614,"2504762402_Contig38-gene_2938-gene_2958",21,3,0,"","","gene_2938-gene_2958:6.80649587782700","gene_2946-gene_2958:3.25514085570663","","",2504762402,"Methylomonas mecanica MC09 : Contig38",2504756059,"Methylomonas methanica MC09",4664,5051681,0.51,1,2,2
"2506213072_Contig398",4215,"2506213072_Contig398-gene_2634-gene_2712",79,3,0,"","","gene_2634-gene_2712:4.05554758074469","gene_2636-gene_2712:2.62758972524768","","",2506213072,"Marinomonas mediterranea MMB-1 : Contig398",2506210002,"Marinomonas mediterranea MMB-1, ATCC 700492",4326,4684316,0.44,1,3,3
"2506485008_Contig317",4900,"2506485008_Contig317-gene_2353-gene_2451",99,3,0,"","","gene_2353-gene_2451:5.21497179294350","gene_2353-gene_2367:2.82877004420544","","",2506485008,"Anabaena sp. PCC 7108 : Contig317",2506485002,"Anabaena sp. PCC 7108",5076,5714552,0.39,1,5,5
"2506485008_Contig317",4900,"2506485008_Contig317-gene_2764-gene_2803",40,3,0,"","","gene_2764-gene_2803:5.85450114337311","gene_2764-gene_2782:3.91551388784324","","",2506485008,"Anabaena sp. PCC 7108 : Contig317",2506485002,"Anabaena sp. PCC 7108",5076,5714552,0.39,1,5,5
"2506485008_Contig317",4900,"2506485008_Contig317-gene_4573-gene_4589",17,3,0,"","","gene_4573-gene_4589:5.95892139339794","gene_4574-gene_4587:2.17565096859616","","",2506485008,"Anabaena sp. PCC 7108 : Contig317",2506485002,"Anabaena sp. PCC 7108",5076,5714552,0.39,1,5,5
"2506485008_Contig317",4900,"2506485008_Contig317-gene_4705-gene_4804",100,3,0,"","","gene_4705-gene_4804:8.23671328817875","gene_4705-gene_4804:2.19420387922450","","",2506485008,"Anabaena sp. PCC 7108 : Contig317",2506485002,"Anabaena sp. PCC 7108",5076,5714552,0.39,1,5,5
"2506535018_Aquba_Contig381",4879,"2506535018_Aquba_Contig381-gene_2440-gene_2472",33,3,0,"","","gene_2440-gene_2472:5.05158036781693","gene_2448-gene_2472:2.64942345008390","","",2506535018,"Aquiflexum balticum BA160, DSM 16537 : Aquba_Contig381",2506520046,"Aquiflexum balticum BA160, DSM 16537",5121,5987095,0.39,1,4,4
"2506535018_Aquba_Contig381",4879,"2506535018_Aquba_Contig381-gene_2597-gene_2701",105,3,0,"","","gene_2602-gene_2701:8.23859938030042","gene_2597-gene_2688:2.52701269119655","","",2506535018,"Aquiflexum balticum BA160, DSM 16537 : Aquba_Contig381",2506520046,"Aquiflexum balticum BA160, DSM 16537",5121,5987095,0.39,1,4,4
"2506535018_Aquba_Contig381",4879,"2506535018_Aquba_Contig381-gene_3164-gene_3322",159,3,0,"","","gene_3234-gene_3322:13.94876253197249;gene_3164-gene_3227:5.06178020771548","gene_3222-gene_3321:7.55775356284754","","",2506535018,"Aquiflexum balticum BA160, DSM 16537 : Aquba_Contig381",2506520046,"Aquiflexum balticum BA160, DSM 16537",5121,5987095,0.39,1,4,4
"2506535018_Aquba_Contig381",4879,"2506535018_Aquba_Contig381-gene_4305-gene_4334",30,3,0,"","","gene_4305-gene_4334:5.54387213995017","gene_4305-gene_4334:4.42113164046307","","",2506535018,"Aquiflexum balticum BA160, DSM 16537 : Aquba_Contig381",2506520046,"Aquiflexum balticum BA160, DSM 16537",5121,5987095,0.39,1,4,4
"2506842939_Thimo_Contig50",3624,"2506842939_Thimo_Contig50-gene_2222-gene_2294",73,3,0,"","","gene_2222-gene_2294:9.49921782439801","gene_2224-gene_2287:3.74804296054380","","",2506842939,"Thioflavicoccus mobilis 8321 : Thimo_Contig50",2506783059,"Thioflavicoccus mobilis 8321",3702,4048921,0.66,1,2,2
"2506842939_Thimo_Contig50",3624,"2506842939_Thimo_Contig50-gene_758-gene_855",98,3,0,"","","gene_758-gene_821:7.56543019361688","gene_758-gene_855:2.67029107905527","","",2506842939,"Thioflavicoccus mobilis 8321 : Thimo_Contig50",2506783059,"Thioflavicoccus mobilis 8321",3702,4048921,0.66,1,2,2
"2507267692_KS49_KORDI_49_1",2552,"2507267692_KS49_KORDI_49_1-gene_1029-gene_1136",108,3,0,"","","gene_1029-gene_1127:14.11312804879798","gene_1041-gene_1136:6.81457152909431","","gene_1031-gene_1096:7.48949807259467",2507267692,"Synechococcus sp. KORDI-49 (genome sequencing) : KS49_KORDI_49.1",2507262011,"Synechococcus sp. KORDI-49 (genome sequencing)",2717,2585813,0.61,1,6,6
"2507267692_KS49_KORDI_49_1",2552,"2507267692_KS49_KORDI_49_1-gene_1148-gene_1217",70,3,0,"","","gene_1148-gene_1217:7.38753808408947","gene_1148-gene_1217:5.14450289442325","","",2507267692,"Synechococcus sp. KORDI-49 (genome sequencing) : KS49_KORDI_49.1",2507262011,"Synechococcus sp. KORDI-49 (genome sequencing)",2717,2585813,0.61,1,6,6
"2507267692_KS49_KORDI_49_1",2552,"2507267692_KS49_KORDI_49_1-gene_1565-gene_1659",95,3,0,"","","gene_1565-gene_1659:7.05495513810652","gene_1608-gene_1658:2.37752636034847","","",2507267692,"Synechococcus sp. KORDI-49 (genome sequencing) : KS49_KORDI_49.1",2507262011,"Synechococcus sp. KORDI-49 (genome sequencing)",2717,2585813,0.61,1,6,6
"2507267692_KS49_KORDI_49_1",2552,"2507267692_KS49_KORDI_49_1-gene_1737-gene_1791",55,3,0,"","","gene_1737-gene_1791:5.78412247202333","gene_1739-gene_1755:2.93608579803749","","",2507267692,"Synechococcus sp. KORDI-49 (genome sequencing) : KS49_KORDI_49.1",2507262011,"Synechococcus sp. KORDI-49 (genome sequencing)",2717,2585813,0.61,1,6,6
"2507267692_KS49_KORDI_49_1",2552,"2507267692_KS49_KORDI_49_1-gene_2073-gene_2199",127,3,0,"","","gene_2073-gene_2171:14.11312804879798","gene_2109-gene_2199:8.07262469594899","","gene_2116-gene_2131:2.21154397703564",2507267692,"Synechococcus sp. KORDI-49 (genome sequencing) : KS49_KORDI_49.1",2507262011,"Synechococcus sp. KORDI-49 (genome sequencing)",2717,2585813,0.61,1,6,6
"2507267692_KS49_KORDI_49_1",2552,"2507267692_KS49_KORDI_49_1-gene_756-gene_843",88,3,0,"","","gene_756-gene_843:28.21850536924250","gene_795-gene_841:14.83482887061680","","",2507267692,"Synechococcus sp. KORDI-49 (genome sequencing) : KS49_KORDI_49.1",2507262011,"Synechococcus sp. KORDI-49 (genome sequencing)",2717,2585813,0.61,1,6,6
"2507267693_KS52_KORDI_52_1",2705,"2507267693_KS52_KORDI_52_1-gene_1245-gene_1309",65,3,0,"","","gene_1245-gene_1309:7.35998110509273","gene_1245-gene_1272:5.80523237384519","","",2507267693,"Synechococcus sp. KORDI-52 (genome sequencing) : KS52_KORDI_52.1",2507262012,"Synechococcus sp. KORDI-52 (genome sequencing)",2823,2572069,0.59,1,8,8
"2507267693_KS52_KORDI_52_1",2705,"2507267693_KS52_KORDI_52_1-gene_1479-gene_1578",100,3,0,"","","gene_1479-gene_1578:23.86919989283794","gene_1479-gene_1578:18.05527609485078","","",2507267693,"Synechococcus sp. KORDI-52 (genome sequencing) : KS52_KORDI_52.1",2507262012,"Synechococcus sp. KORDI-52 (genome sequencing)",2823,2572069,0.59,1,8,8
"2507267693_KS52_KORDI_52_1",2705,"2507267693_KS52_KORDI_52_1-gene_1663-gene_1755",93,3,0,"","","gene_1663-gene_1755:19.05733412972522","gene_1703-gene_1747:16.32411477685335","","",2507267693,"Synechococcus sp. KORDI-52 (genome sequencing) : KS52_KORDI_52.1",2507262012,"Synechococcus sp. KORDI-52 (genome sequencing)",2823,2572069,0.59,1,8,8
"2507267693_KS52_KORDI_52_1",2705,"2507267693_KS52_KORDI_52_1-gene_1871-gene_1934",64,3,0,"","","gene_1871-gene_1934:8.54230700338737","gene_1871-gene_1909:4.61650375097751","","gene_1873-gene_1906:6.08140629916128",2507267693,"Synechococcus sp. KORDI-52 (genome sequencing) : KS52_KORDI_52.1",2507262012,"Synechococcus sp. KORDI-52 (genome sequencing)",2823,2572069,0.59,1,8,8
"2507267693_KS52_KORDI_52_1",2705,"2507267693_KS52_KORDI_52_1-gene_2069-gene_2111",43,3,0,"","","gene_2077-gene_2105:10.63196530292083","gene_2069-gene_2111:5.79541413955898","","",2507267693,"Synechococcus sp. KORDI-52 (genome sequencing) : KS52_KORDI_52.1",2507262012,"Synechococcus sp. KORDI-52 (genome sequencing)",2823,2572069,0.59,1,8,8
"2507267693_KS52_KORDI_52_1",2705,"2507267693_KS52_KORDI_52_1-gene_513-gene_541",29,3,0,"","","gene_513-gene_541:7.69239573997280","gene_513-gene_541:4.11254917500175","","",2507267693,"Synechococcus sp. KORDI-52 (genome sequencing) : KS52_KORDI_52.1",2507262012,"Synechococcus sp. KORDI-52 (genome sequencing)",2823,2572069,0.59,1,8,8
"2507267693_KS52_KORDI_52_1",2705,"2507267693_KS52_KORDI_52_1-gene_763-gene_810",48,3,0,"","","gene_763-gene_810:6.56696771316903","gene_763-gene_810:3.19289314201278","","",2507267693,"Synechococcus sp. KORDI-52 (genome sequencing) : KS52_KORDI_52.1",2507262012,"Synechococcus sp. KORDI-52 (genome sequencing)",2823,2572069,0.59,1,8,8
"2507267693_KS52_KORDI_52_1",2705,"2507267693_KS52_KORDI_52_1-gene_994-gene_1073",80,3,0,"","","gene_994-gene_1038:14.91549028619585","gene_994-gene_1073:11.41323119825428","","",2507267693,"Synechococcus sp. KORDI-52 (genome sequencing) : KS52_KORDI_52.1",2507262012,"Synechococcus sp. KORDI-52 (genome sequencing)",2823,2572069,0.59,1,8,8
"2507267694_KS100_Contig_1",2865,"2507267694_KS100_Contig_1-gene_1083-gene_1181",99,3,0,"","","gene_1083-gene_1181:18.42541750050281","gene_1084-gene_1181:14.40213498322438","","",2507267694,"Synechococcus sp. KORDI-100 (genome sequencing) : KS100_Contig.1",2507262013,"Synechococcus sp. KORDI-100 (genome sequencing)",3058,2789000,0.57,1,9,9
"2507267694_KS100_Contig_1",2865,"2507267694_KS100_Contig_1-gene_1550-gene_1565",16,3,0,"","","gene_1550-gene_1565:5.51289418138490","gene_1551-gene_1564:4.14779462897072","","",2507267694,"Synechococcus sp. KORDI-100 (genome sequencing) : KS100_Contig.1",2507262013,"Synechococcus sp. KORDI-100 (genome sequencing)",3058,2789000,0.57,1,9,9
"2507267694_KS100_Contig_1",2865,"2507267694_KS100_Contig_1-gene_1651-gene_1719",69,3,0,"","","gene_1656-gene_1719:8.51685588551303","gene_1651-gene_1717:2.47639120652729","","",2507267694,"Synechococcus sp. KORDI-100 (genome sequencing) : KS100_Contig.1",2507262013,"Synechococcus sp. KORDI-100 (genome sequencing)",3058,2789000,0.57,1,9,9
"2507267694_KS100_Contig_1",2865,"2507267694_KS100_Contig_1-gene_1733-gene_1831",99,3,0,"","","gene_1733-gene_1831:19.35697519758299","gene_1733-gene_1831:12.44856268273688","","",2507267694,"Synechococcus sp. KORDI-100 (genome sequencing) : KS100_Contig.1",2507262013,"Synechococcus sp. KORDI-100 (genome sequencing)",3058,2789000,0.57,1,9,9
"2507267694_KS100_Contig_1",2865,"2507267694_KS100_Contig_1-gene_2360-gene_2459",100,3,0,"","","gene_2360-gene_2459:13.72910942434394","gene_2360-gene_2459:12.13857796306322","","",2507267694,"Synechococcus sp. KORDI-100 (genome sequencing) : KS100_Contig.1",2507262013,"Synechococcus sp. KORDI-100 (genome sequencing)",3058,2789000,0.57,1,9,9
"2507267694_KS100_Contig_1",2865,"2507267694_KS100_Contig_1-gene_618-gene_665",48,3,0,"","","gene_618-gene_665:9.49602258753237","gene_634-gene_664:5.22855781391904","","",2507267694,"Synechococcus sp. KORDI-100 (genome sequencing) : KS100_Contig.1",2507262013,"Synechococcus sp. KORDI-100 (genome sequencing)",3058,2789000,0.57,1,9,9
"2507281848_Syn8016_Contig50_1",2802,"2507281848_Syn8016_Contig50_1-gene_1018-gene_1113",96,3,0,"","","gene_1018-gene_1113:4.87855612466820","","","gene_1064-gene_1089:3.18321478980963",2507281848,"Synechococcus sp. WH 8016 : Syn8016_Contig50.1",2507262052,"Synechococcus sp. WH 8016",3046,2706690,0.54,1,9,9
"2507281848_Syn8016_Contig50_1",2802,"2507281848_Syn8016_Contig50_1-gene_1207-gene_1265",59,3,0,"","","gene_1207-gene_1265:11.48603057255364","gene_1207-gene_1262:4.62516708104076","","",2507281848,"Synechococcus sp. WH 8016 : Syn8016_Contig50.1",2507262052,"Synechococcus sp. WH 8016",3046,2706690,0.54,1,9,9
"2507281848_Syn8016_Contig50_1",2802,"2507281848_Syn8016_Contig50_1-gene_125-gene_224",100,3,0,"","","gene_125-gene_224:9.89664284632497","gene_125-gene_224:6.49196753674247","","gene_125-gene_224:6.14266289299219",2507281848,"Synechococcus sp. WH 8016 : Syn8016_Contig50.1",2507262052,"Synechococcus sp. WH 8016",3046,2706690,0.54,1,9,9
"2507281848_Syn8016_Contig50_1",2802,"2507281848_Syn8016_Contig50_1-gene_1666-gene_1762",97,3,0,"","","gene_1666-gene_1762:7.87037486159246","","","gene_1694-gene_1715:2.28527404909853",2507281848,"Synechococcus sp. WH 8016 : Syn8016_Contig50.1",2507262052,"Synechococcus sp. WH 8016",3046,2706690,0.54,1,9,9
"2507281848_Syn8016_Contig50_1",2802,"2507281848_Syn8016_Contig50_1-gene_2305-gene_2399",95,3,0,"","","gene_2305-gene_2399:7.69047865006637","gene_2305-gene_2399:3.89781504875863","","",2507281848,"Synechococcus sp. WH 8016 : Syn8016_Contig50.1",2507262052,"Synechococcus sp. WH 8016",3046,2706690,0.54,1,9,9
"2507281848_Syn8016_Contig50_1",2802,"2507281848_Syn8016_Contig50_1-gene_2667-gene_2690",24,3,0,"","","gene_2667-gene_2690:5.91701871067862","gene_2667-gene_2690:5.91701871067862","","",2507281848,"Synechococcus sp. WH 8016 : Syn8016_Contig50.1",2507262052,"Synechococcus sp. WH 8016",3046,2706690,0.54,1,9,9
"2507281848_Syn8016_Contig50_1",2802,"2507281848_Syn8016_Contig50_1-gene_297-gene_400",104,3,0,"","","gene_301-gene_400:42.29587501912933","gene_297-gene_396:18.95747546149923","gene_310-gene_376:2.23797149899882","gene_331-gene_390:3.61754177852877",2507281848,"Synechococcus sp. WH 8016 : Syn8016_Contig50.1",2507262052,"Synechococcus sp. WH 8016",3046,2706690,0.54,1,9,9
"2507281848_Syn8016_Contig50_1",2802,"2507281848_Syn8016_Contig50_1-gene_30-gene_80",51,3,0,"","","gene_30-gene_80:23.34210034338140","gene_33-gene_80:23.14430617389207","","",2507281848,"Synechococcus sp. WH 8016 : Syn8016_Contig50.1",2507262052,"Synechococcus sp. WH 8016",3046,2706690,0.54,1,9,9
