"Contig_id","Nb.genes.contigs","Fragment","Nb.genes","Category","Nb.phage.hallmark.genes","Phage.gene.enrichment.sig","Non.Caudovirales.phage.gene.enrichment.sig","Pfam.depletion.sig","Uncharacterized.enrichment.sig","Strand.switch.depletion.sig","Short.genes.enrichment.sig","Scaffold.ID","Scaffold.Name","Genome.ID","Genome","Gene.Count","Sequence.Length..bp.","GC.Content","Read.Depth","Prophages.per.scaffold","Prophages.per.genome"
"2631041750_Ga0081465_101",6340,"2631041750_Ga0081465_101-gene_2206-gene_2295",90,3,0,"","","gene_2206-gene_2295:4.38904863364452","gene_2210-gene_2294:3.62730870935499","","",2631041750,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao Moorea producens 3L (One linear chromosome and 78 unmapped contigs) : Ga0081465_101",2630969006,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",6946,8171464,0.44,1,5,5
"2631041750_Ga0081465_101",6340,"2631041750_Ga0081465_101-gene_3177-gene_3262",86,3,0,"","","gene_3177-gene_3262:4.02622678478153","gene_3177-gene_3262:2.25210525266879","","",2631041750,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao Moorea producens 3L (One linear chromosome and 78 unmapped contigs) : Ga0081465_101",2630969006,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",6946,8171464,0.44,1,5,5
"2631041750_Ga0081465_101",6340,"2631041750_Ga0081465_101-gene_4134-gene_4229",96,3,0,"","","gene_4134-gene_4229:8.23585880483359","gene_4182-gene_4216:7.06869849221191","","",2631041750,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao Moorea producens 3L (One linear chromosome and 78 unmapped contigs) : Ga0081465_101",2630969006,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",6946,8171464,0.44,1,5,5
"2631041829_Ga0081470_101",6451,"2631041829_Ga0081470_101-gene_3753-gene_3813",61,3,0,"","","gene_3753-gene_3813:4.15158776614022","gene_3753-gene_3813:2.73465956205830","","",2631041829,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea Moorea bouillonii PNG 19MAY05-8 (One linear chromosome and 12 unmapped contigs) : Ga0081470_101",2630969007,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)",7028,8262658,0.44,1,3,3
"2631041829_Ga0081470_101",6451,"2631041829_Ga0081470_101-gene_4803-gene_4899",97,3,0,"","","gene_4803-gene_4899:6.61000300080652","gene_4803-gene_4899:4.11189725303682","","",2631041829,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea Moorea bouillonii PNG 19MAY05-8 (One linear chromosome and 12 unmapped contigs) : Ga0081470_101",2630969007,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)",7028,8262658,0.44,1,3,3
"2631041829_Ga0081470_101",6451,"2631041829_Ga0081470_101-gene_874-gene_970",97,3,0,"","","gene_874-gene_970:7.96470726198955","gene_874-gene_970:5.32591929130999","","",2631041829,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea Moorea bouillonii PNG 19MAY05-8 (One linear chromosome and 12 unmapped contigs) : Ga0081470_101",2630969007,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)",7028,8262658,0.44,1,3,3
"2651911207_Ga0110942_1176-circular",6,"2651911207_Ga0110942_1176-circular",6,3,0,"","","2.692064558","2.692064558","","4.259637311",2651911207,"Unclassified Chromatiales JTB255 bin_20_1J Ga0110942 : Ga0110942_1176",2651869885,"Unclassified Woeseiaceae bin20_1J",5,3190,0.49,1,1,1
"2663809665_Ga0114161_11",2618,"2663809665_Ga0114161_11-gene_1830-gene_1843",14,3,0,"","","gene_1830-gene_1843:4.11443861794221","gene_1830-gene_1843:4.11443861794221","","",2663809665,"Lutibacter profundi LP1 : Ga0114161_11",2663763042,"Lutibacter profundi LP1",2699,2966978,0.3,1,2,2
"2663809665_Ga0114161_11",2618,"2663809665_Ga0114161_11-gene_533-gene_627",95,3,0,"","","gene_533-gene_627:11.12587543284719","gene_533-gene_627:7.49951016912828","","",2663809665,"Lutibacter profundi LP1 : Ga0114161_11",2663763042,"Lutibacter profundi LP1",2699,2966978,0.3,1,2,2
"2667536837_Ga0104699_11",3496,"2667536837_Ga0104699_11-gene_1934-gene_1962",29,3,0,"","","gene_1934-gene_1962:6.17406925260750","gene_1934-gene_1957:4.41179160846670","","",2667536837,"Pseudomonas pohangensis DSM 17875 : Ga0104699_11",2667527387,"Pseudomonas pohangensis DSM 17875",3544,3769589,0.6,1,2,2
"2667536837_Ga0104699_11",3496,"2667536837_Ga0104699_11-gene_7-gene_79",73,3,0,"","","gene_7-gene_79:15.78306029673660","gene_7-gene_69:10.41459007445381","","",2667536837,"Pseudomonas pohangensis DSM 17875 : Ga0104699_11",2667527387,"Pseudomonas pohangensis DSM 17875",3544,3769589,0.6,1,2,2
"2667542034_Ga0114080_11",4695,"2667542034_Ga0114080_11-gene_3001-gene_3089",89,3,0,"","","gene_3001-gene_3089:12.00299848385526","gene_3001-gene_3089:8.86170511032477","","",2667542034,"Marinobacter similis A3d10 : Ga0114080_11",2667527567,"Marinobacter similis A3d10",4697,3975896,0.58,1,2,2
"2667542047_Ga0105927_11",3982,"2667542047_Ga0105927_11-gene_3426-gene_3470",45,3,0,"","","gene_3426-gene_3470:4.70700719299987","gene_3426-gene_3469:4.20371451060073","","",2667542047,"Rhodovulum sulfidophilum DSM 1374 null replaces 45913 : Ga0105927_11",2667527571,"Rhodovulum sulfidophilum DSM 1374",3930,4130470,0.67,1,5,5
"2667542047_Ga0105927_11",3982,"2667542047_Ga0105927_11-gene_397-gene_496",100,3,0,"","","gene_397-gene_496:11.72653955888750","gene_397-gene_496:5.49936833929315","","",2667542047,"Rhodovulum sulfidophilum DSM 1374 null replaces 45913 : Ga0105927_11",2667527571,"Rhodovulum sulfidophilum DSM 1374",3930,4130470,0.67,1,5,5
"2675923119_Ga0104434_115-circular",167,"2675923119_Ga0104434_115-circular-gene_43-gene_152",110,3,0,"","","gene_43-gene_140:39.14398861292447","gene_54-gene_152:30.88362423451273","","",2675923119,"Prauserella marina CGMCC 4.5506 : Ga0104434_115",2675903049,"Prauserella marina CGMCC 4.5506",168,134590,0.68,1,1,1
"2684693078_Ga0125241_11",3936,"2684693078_Ga0125241_11-gene_2209-gene_2245",37,3,0,"","","gene_2209-gene_2245:6.20737376698296","gene_2209-gene_2245:6.20737376698296","","",2684693078,"Alteromonas stellipolaris LMG21856 : Ga0125241_11",2684623042,"Alteromonas stellipolaris LMG21856",4027,4686200,0.44,1,1,1
"2687454401_Ga0133388_11",3994,"2687454401_Ga0133388_11-gene_3422-gene_3469",48,3,0,"","","gene_3422-gene_3469:5.34716578073577","gene_3422-gene_3468:4.84399433720929","","",2687454401,"Rhodovulum sulfidophilum DSM 1374 : Ga0133388_11",2687453592,"Rhodovulum sulfidophilum DSM 1374",3940,4132586,0.67,1,5,5
"2687454401_Ga0133388_11",3994,"2687454401_Ga0133388_11-gene_397-gene_493",97,3,0,"","","gene_397-gene_493:11.87666629605027","gene_397-gene_493:4.92065725152892","","",2687454401,"Rhodovulum sulfidophilum DSM 1374 : Ga0133388_11",2687453592,"Rhodovulum sulfidophilum DSM 1374",3940,4132586,0.67,1,5,5
"2690318780_Ga0045920_11",3514,"2690318780_Ga0045920_11-gene_1547-gene_1599",53,3,0,"","","gene_1547-gene_1599:10.96397291313026","gene_1547-gene_1599:10.96397291313026","","",2690318780,"Clostridium botulinum B Eklund 17B : Ga0045920_11",2690315688,"Clostridium botulinum B Eklund 17B",3570,3781509,0.27,1,6,6
"2718228070_Ga0174825_11",6853,"2718228070_Ga0174825_11-gene_1046-gene_1120",75,3,0,"","","gene_1046-gene_1120:8.34189537703603","gene_1057-gene_1120:5.50503553707925","","",2718228070,"Moorea producens PAL-8-15-08-1 : Ga0174825_11",2718217854,"Moorea producens PAL-8-15-08-1",7399,9673108,0.44,1,5,5
"2718228070_Ga0174825_11",6853,"2718228070_Ga0174825_11-gene_2654-gene_2751",98,3,0,"","","gene_2654-gene_2751:7.68044002637177","gene_2654-gene_2745:2.76528358622018","","",2718228070,"Moorea producens PAL-8-15-08-1 : Ga0174825_11",2718217854,"Moorea producens PAL-8-15-08-1",7399,9673108,0.44,1,5,5
"2718228070_Ga0174825_11",6853,"2718228070_Ga0174825_11-gene_3669-gene_3682",14,3,0,"","","gene_3669-gene_3682:3.69091159761488","gene_3669-gene_3682:3.69091159761488","","gene_3669-gene_3682:6.10470984554884",2718228070,"Moorea producens PAL-8-15-08-1 : Ga0174825_11",2718217854,"Moorea producens PAL-8-15-08-1",7399,9673108,0.44,1,5,5
"2718228070_Ga0174825_11",6853,"2718228070_Ga0174825_11-gene_5539-gene_5638",100,3,0,"","","gene_5539-gene_5638:5.26109477723396","gene_5600-gene_5612:3.01359745253559","","",2718228070,"Moorea producens PAL-8-15-08-1 : Ga0174825_11",2718217854,"Moorea producens PAL-8-15-08-1",7399,9673108,0.44,1,5,5
"2718228070_Ga0174825_11",6853,"2718228070_Ga0174825_11-gene_5802-gene_5891",90,3,0,"","","gene_5802-gene_5891:3.15489672167067","gene_5808-gene_5889:2.42430134165827","","gene_5853-gene_5880:5.52211870224362",2718228070,"Moorea producens PAL-8-15-08-1 : Ga0174825_11",2718217854,"Moorea producens PAL-8-15-08-1",7399,9673108,0.44,1,5,5
"2718228072_Ga0174827_11",2367,"2718228072_Ga0174827_11-gene_1264-gene_1293",30,3,0,"","","gene_1264-gene_1293:9.65079428288495","gene_1264-gene_1293:9.65079428288495","","gene_1264-gene_1293:2.12539650697709",2718228072,"Sphingopyxis sp. LPB0140 : Ga0174827_11",2718217855,"Sphingopyxis sp. LPB0140",2419,2533041,0.46,1,2,2
"2718228132_Ga0175156_11",5492,"2718228132_Ga0175156_11-gene_4007-gene_4032",26,3,0,"","","gene_4007-gene_4032:8.24492575251129","gene_4007-gene_4031:4.81577704192326","","",2718228132,"Labrenzia sp. CP4 : Ga0175156_11",2718217880,"Labrenzia sp. CP4",5505,5952682,0.59,1,2,2
"2718228224_Ga0176053_11",3085,"2718228224_Ga0176053_11-gene_1461-gene_1516",56,3,0,"","","gene_1461-gene_1516:11.63872669380925","gene_1463-gene_1515:11.02146307555542","","",2718228224,"Candidatus Gloeomargarita lithophora D10 : Ga0176053_11",2718217921,"Candidatus Gloeomargarita lithophora D10",3134,3049282,0.52,1,1,1
"2718228273_Ga0174870_11",3997,"2718228273_Ga0174870_11-gene_1093-gene_1155",63,3,0,"","","gene_1093-gene_1155:8.54372114593571","gene_1095-gene_1155:3.63918668817382","","",2718228273,"Colwellia sp. PAMC 20917 : Ga0174870_11",2718217952,"Colwellia sp. PAMC 20917",4072,4683314,0.38,1,2,2
"2718228273_Ga0174870_11",3997,"2718228273_Ga0174870_11-gene_2263-gene_2345",83,3,0,"","","gene_2263-gene_2345:4.27026034270001","gene_2263-gene_2327:3.98889242953182","","gene_2277-gene_2316:4.17285894571509",2718228273,"Colwellia sp. PAMC 20917 : Ga0174870_11",2718217952,"Colwellia sp. PAMC 20917",4072,4683314,0.38,1,2,2
"2718228346_Ga0175161_11",2608,"2718228346_Ga0175161_11-gene_1608-gene_1701",94,3,0,"","","gene_1608-gene_1701:5.14280416733078","gene_1615-gene_1701:3.59952117395221","","",2718228346,"Gramella sp. LPB0144 : Ga0175161_11",2718217989,"Gramella sp. LPB0144",2706,2978889,0.38,1,1,1
"2718228355_Ga0175168_11",3547,"2718228355_Ga0175168_11-gene_1545-gene_1628",84,3,0,"","","gene_1545-gene_1628:9.72910661741530","gene_1545-gene_1628:6.74945069752622","","",2718228355,"Salegentibacter sp. T436 : Ga0175168_11",2718217993,"Salegentibacter sp. T436",3695,4086550,0.37,1,1,1
"2718228555_Ga0175862_11",3396,"2718228555_Ga0175862_11-gene_817-gene_837",21,3,0,"","","gene_817-gene_837:6.83804250038639","gene_817-gene_836:3.26250340708840","","",2718228555,"Rhodobacter sp. LPB0142 : Ga0175862_11",2718218090,"Rhodobacter sp. LPB0142",3433,3462926,0.67,1,4,4
"2721800935_Ga0175699_12",4233,"2721800935_Ga0175699_12-gene_1265-gene_1339",75,3,0,"","","gene_1265-gene_1339:4.84342762635147","gene_1265-gene_1324:3.17504884067458","","",2721800935,"Bacillus sp. Alg07 : Ga0175699_12",2721755502,"Bacillus weihaiensis Alg07",4318,4344873,0.36,1,5,5
"2721800935_Ga0175699_12",4233,"2721800935_Ga0175699_12-gene_3788-gene_3885",98,3,0,"","","gene_3788-gene_3885:8.58573127325192","gene_3789-gene_3848:4.62508578601855","","",2721800935,"Bacillus sp. Alg07 : Ga0175699_12",2721755502,"Bacillus weihaiensis Alg07",4318,4344873,0.36,1,5,5
"2721800935_Ga0175699_12",4233,"2721800935_Ga0175699_12-gene_4069-gene_4106",38,3,0,"","","gene_4069-gene_4106:3.77364241116872","gene_4069-gene_4106:3.77364241116872","","gene_4069-gene_4103:4.50348870668851",2721800935,"Bacillus sp. Alg07 : Ga0175699_12",2721755502,"Bacillus weihaiensis Alg07",4318,4344873,0.36,1,5,5
"2721801272_Ga0176028_11",3419,"2721801272_Ga0176028_11-gene_1468-gene_1515",48,3,0,"","","gene_1468-gene_1515:6.31051260443549","gene_1468-gene_1515:6.31051260443549","","",2721801272,"Cellulophaga lytica DAU203 : Ga0176028_11",2721755689,"Cellulophaga lytica DAU203",3498,3952957,0.32,1,4,4
"2721801272_Ga0176028_11",3419,"2721801272_Ga0176028_11-gene_2388-gene_2442",55,3,0,"","","gene_2388-gene_2442:13.19378835423306","gene_2388-gene_2440:10.97606394336305","","",2721801272,"Cellulophaga lytica DAU203 : Ga0176028_11",2721755689,"Cellulophaga lytica DAU203",3498,3952957,0.32,1,4,4
"2721801272_Ga0176028_11",3419,"2721801272_Ga0176028_11-gene_2659-gene_2729",71,3,0,"","","gene_2659-gene_2729:5.28688531568229","gene_2659-gene_2729:4.58481250877940","","",2721801272,"Cellulophaga lytica DAU203 : Ga0176028_11",2721755689,"Cellulophaga lytica DAU203",3498,3952957,0.32,1,4,4
"2721801272_Ga0176028_11",3419,"2721801272_Ga0176028_11-gene_545-gene_627",83,3,0,"","","gene_545-gene_627:4.98193157328960","gene_545-gene_616:3.66698185122489","","",2721801272,"Cellulophaga lytica DAU203 : Ga0176028_11",2721755689,"Cellulophaga lytica DAU203",3498,3952957,0.32,1,4,4
"2721801484_Ga0175998_12",3657,"2721801484_Ga0175998_12-gene_2983-gene_3022",40,3,0,"","","gene_2983-gene_3022:11.52371000847804","gene_2985-gene_3022:6.80095869792881","","",2721801484,"Alteromonas mediterranea RG65 : Ga0175998_12",2721755799,"Alteromonas mediterranea RG65",3744,4349864,0.45,1,2,2
"2721801484_Ga0175998_12",3657,"2721801484_Ga0175998_12-gene_465-gene_503",39,3,0,"","","gene_465-gene_503:16.87401046942020","gene_465-gene_503:13.67220489113829","","",2721801484,"Alteromonas mediterranea RG65 : Ga0175998_12",2721755799,"Alteromonas mediterranea RG65",3744,4349864,0.45,1,2,2
"2721801511_Ga0175657_12",2974,"2721801511_Ga0175657_12-gene_2685-gene_2714",30,3,0,"","","gene_2685-gene_2714:4.52797231728300","gene_2685-gene_2710:3.34090381224045","","",2721801511,"Donghicola sp. JLT3646 : Ga0175657_12",2721755812,"Marivivens sp. JLT3646",3026,2978145,0.56,1,1,1
"2724812406_K01M1_chromosome1",3086,"2724812406_K01M1_chromosome1-gene_1363-gene_1387",25,3,0,"","","gene_1363-gene_1387:9.51472624375727","gene_1364-gene_1387:7.21417877968944","","",2724812406,"Vibrio alginolyticus K01M1 (K01M1) : K01M1_chromosome1",2724679807,"Vibrio alginolyticus K01M1 (K01M1)",3215,3468303,0.44,1,3,3
"2724812406_K01M1_chromosome1",3086,"2724812406_K01M1_chromosome1-gene_1769-gene_1868",100,3,0,"","","gene_1769-gene_1868:8.20637290779207","gene_1809-gene_1868:3.31439201485819","","",2724812406,"Vibrio alginolyticus K01M1 (K01M1) : K01M1_chromosome1",2724679807,"Vibrio alginolyticus K01M1 (K01M1)",3215,3468303,0.44,1,3,3
"2724812408_K04M1_chromosome1",3098,"2724812408_K04M1_chromosome1-gene_1370-gene_1394",25,3,0,"","","gene_1370-gene_1394:9.51301079261875","gene_1371-gene_1394:7.21246332855092","","",2724812408,"Vibrio alginolyticus K04M1 (K04M1) : K04M1_chromosome1",2724679808,"Vibrio alginolyticus K04M1 (K04M1)",3225,3473127,0.44,1,3,3
"2724812408_K04M1_chromosome1",3098,"2724812408_K04M1_chromosome1-gene_1777-gene_1877",101,3,0,"","","gene_1777-gene_1875:8.46120520716848","gene_1817-gene_1877:3.05719126467733","","",2724812408,"Vibrio alginolyticus K04M1 (K04M1) : K04M1_chromosome1",2724679808,"Vibrio alginolyticus K04M1 (K04M1)",3225,3473127,0.44,1,3,3
"2724812413_K04M3_chromosome1",3104,"2724812413_K04M3_chromosome1-gene_1373-gene_1397",25,3,0,"","","gene_1373-gene_1397:9.51215560137050","gene_1374-gene_1397:7.21160813730267","","",2724812413,"Vibrio alginolyticus K04M3 (K04M3) : K04M3_chromosome1",2724679809,"Vibrio alginolyticus K04M3 (K04M3)",3229,3476174,0.44,1,3,3
"2724812413_K04M3_chromosome1",3104,"2724812413_K04M3_chromosome1-gene_1784-gene_1883",100,3,0,"","","gene_1784-gene_1883:8.20380226540530","gene_1824-gene_1883:3.31182137247142","","",2724812413,"Vibrio alginolyticus K04M3 (K04M3) : K04M3_chromosome1",2724679809,"Vibrio alginolyticus K04M3 (K04M3)",3229,3476174,0.44,1,3,3
"2724812416_K04M5_chromosome1",3080,"2724812416_K04M5_chromosome1-gene_1337-gene_1361",25,3,0,"","","gene_1337-gene_1361:9.51558651703012","gene_1338-gene_1361:7.21503905296229","","",2724812416,"Vibrio alginolyticus K04M5 (Vibrio alginolyticus K04M5) : K04M5_chromosome1",2724679810,"Vibrio alginolyticus K04M5 (Vibrio alginolyticus K04M5)",3220,3470916,0.44,1,3,3
"2724812416_K04M5_chromosome1",3080,"2724812416_K04M5_chromosome1-gene_1765-gene_1865",101,3,0,"","","gene_1765-gene_1863:8.46378093157985","gene_1805-gene_1865:3.05976698908870","","",2724812416,"Vibrio alginolyticus K04M5 (Vibrio alginolyticus K04M5) : K04M5_chromosome1",2724679810,"Vibrio alginolyticus K04M5 (Vibrio alginolyticus K04M5)",3220,3470916,0.44,1,3,3
"2724812419_K05K4_chromosome1",3105,"2724812419_K05K4_chromosome1-gene_1361-gene_1385",25,3,0,"","","gene_1361-gene_1385:9.51201323307488","gene_1362-gene_1385:7.21146576900705","","",2724812419,"Vibrio alginolyticus K05K4 (K05K4) : K05K4_chromosome1",2724679811,"Vibrio alginolyticus K05K4 (K05K4)",3230,3473579,0.45,1,4,4
"2724812419_K05K4_chromosome1",3105,"2724812419_K05K4_chromosome1-gene_1785-gene_1884",100,3,0,"","","gene_1785-gene_1884:8.20365989710968","gene_1825-gene_1884:3.31167900417580","","",2724812419,"Vibrio alginolyticus K05K4 (K05K4) : K05K4_chromosome1",2724679811,"Vibrio alginolyticus K05K4 (K05K4)",3230,3473579,0.45,1,4,4
"2724812723_K06K5_chromosome1",3091,"2724812723_K06K5_chromosome1-gene_1371-gene_1395",25,3,0,"","","gene_1371-gene_1395:9.51401064879902","gene_1372-gene_1395:7.21346318473119","","",2724812723,"Vibrio alginolyticus K06K5 (K06K5) : K06K5_chromosome1",2724679823,"Vibrio alginolyticus K06K5 (K06K5)",3222,3471297,0.45,1,3,3
"2724812723_K06K5_chromosome1",3091,"2724812723_K06K5_chromosome1-gene_1777-gene_1876",100,3,0,"","","gene_1777-gene_1876:8.20565731283383","gene_1817-gene_1876:3.31367641989994","","",2724812723,"Vibrio alginolyticus K06K5 (K06K5) : K06K5_chromosome1",2724679823,"Vibrio alginolyticus K06K5 (K06K5)",3222,3471297,0.45,1,3,3
"2724812731_K09K1_contig000002",3096,"2724812731_K09K1_contig000002-gene_192-gene_216",25,3,0,"","","gene_192-gene_216:9.51329623100031","gene_192-gene_215:7.21274876693248","","",2724812731,"Vibrio alginolyticus K09K1 (K09K1) : K09K1_contig000002",2724679826,"Vibrio alginolyticus K09K1 (K09K1)",3223,3465619,0.45,1,5,5
"2724812731_K09K1_contig000002",3096,"2724812731_K09K1_contig000002-gene_2779-gene_2877",99,3,0,"","","gene_2779-gene_2877:8.46149064555004","gene_2779-gene_2877:3.47225260169411","","",2724812731,"Vibrio alginolyticus K09K1 (K09K1) : K09K1_contig000002",2724679826,"Vibrio alginolyticus K09K1 (K09K1)",3223,3465619,0.45,1,5,5
"2724812732_K10K4_chromosome1",3114,"2724812732_K10K4_chromosome1-gene_1339-gene_1363",25,3,0,"","","gene_1339-gene_1363:9.51073401423571","gene_1340-gene_1363:7.21018655016788","","",2724812732,"Vibrio alginolyticus K10K4 (K10K4) : K10K4_chromosome1",2724679827,"Vibrio alginolyticus K10K4 (K10K4)",3240,3494647,0.45,1,4,4
"2724812732_K10K4_chromosome1",3114,"2724812732_K10K4_chromosome1-gene_1758-gene_1857",100,3,0,"","","gene_1758-gene_1857:8.20238067827051","gene_1798-gene_1857:3.31039978533662","","",2724812732,"Vibrio alginolyticus K10K4 (K10K4) : K10K4_chromosome1",2724679827,"Vibrio alginolyticus K10K4 (K10K4)",3240,3494647,0.45,1,4,4
"2724812734_K08M3_chromosome1",3087,"2724812734_K08M3_chromosome1-gene_1360-gene_1384",25,3,0,"","","gene_1360-gene_1384:9.51458303040662","gene_1361-gene_1384:7.21403556633879","","",2724812734,"Vibrio alginolyticus K08M3 (K08M3) : K08M3_chromosome1",2724679828,"Vibrio alginolyticus K08M3 (K08M3)",3222,3468139,0.44,1,3,3
"2724812734_K08M3_chromosome1",3087,"2724812734_K08M3_chromosome1-gene_1770-gene_1870",101,3,0,"","","gene_1770-gene_1868:8.46277744495635","gene_1810-gene_1870:3.05876350246520","","",2724812734,"Vibrio alginolyticus K08M3 (K08M3) : K08M3_chromosome1",2724679828,"Vibrio alginolyticus K08M3 (K08M3)",3222,3468139,0.44,1,3,3
"2728434717_Ga0175483_11",5078,"2728434717_Ga0175483_11-gene_4310-gene_4351",42,3,0,"","","gene_4310-gene_4351:11.30949757453135","gene_4310-gene_4346:7.18371913688985","","",2728434717,"Mesorhizobium sp. B7 : Ga0175483_11",2728369379,"Mesorhizobium sp. B7",5099,5158483,0.65,1,5,5
"2728434717_Ga0175483_11",5078,"2728434717_Ga0175483_11-gene_825-gene_914",90,3,0,"","","gene_827-gene_914:37.00014319206499","gene_825-gene_914:18.81692873089333","","gene_839-gene_870:5.36171345776442",2728434717,"Mesorhizobium sp. B7 : Ga0175483_11",2728369379,"Mesorhizobium sp. B7",5099,5158483,0.65,1,5,5
"637000158_NC_003910",4527,"637000158_NC_003910-gene_303-gene_340",38,3,0,"","","gene_303-gene_338:11.69013355083016","gene_303-gene_340:6.70702406187872","","gene_303-gene_326:3.65801181878245",637000158,"Colwellia psychrerythraea 34H: NC_003910",637000081,"Colwellia psychrerythraea 34H",5066,5373180,0.38,NA,2,2
"637000158_NC_003910",4527,"637000158_NC_003910-gene_774-gene_798",25,3,0,"","","gene_774-gene_798:7.68682923884835","gene_774-gene_790:2.60709297666541","","",637000158,"Colwellia psychrerythraea 34H: NC_003910",637000081,"Colwellia psychrerythraea 34H",5066,5373180,0.38,NA,2,2
"637000233_NC_005027",5269,"637000233_NC_005027-gene_1-gene_28",28,3,0,"","","gene_1-gene_28:13.28850035713652","gene_1-gene_28:9.55281465360491","","",637000233,"Rhodopirellula baltica SH 1: NC_005027",637000236,"Rhodopirellula baltica SH 1",7414,7145576,0.55,NA,3,3
"637000233_NC_005027",5269,"637000233_NC_005027-gene_1561-gene_1633",73,3,0,"","","gene_1561-gene_1633:5.99176173854690","gene_1561-gene_1633:3.89561319505549","","",637000233,"Rhodopirellula baltica SH 1: NC_005027",637000236,"Rhodopirellula baltica SH 1",7414,7145576,0.55,NA,3,3
"637000233_NC_005027",5269,"637000233_NC_005027-gene_4489-gene_4588",100,3,0,"","","gene_4489-gene_4588:5.99932594474176","gene_4489-gene_4588:5.99932594474176","","",637000233,"Rhodopirellula baltica SH 1: NC_005027",637000236,"Rhodopirellula baltica SH 1",7414,7145576,0.55,NA,3,3
"637000420_NC_007484",3234,"637000420_NC_007484-gene_386-gene_472",87,3,0,"","","gene_386-gene_472:9.61948570169234","","","gene_404-gene_472:7.61664373285463",637000420,"Nitrosococcus oceani ATCC 19707: NC_007484",637000194,"Nitrosococcus oceani C-107",3147,3481691,0.5,NA,1,1
"637000441_NC_007516",2824,"637000441_NC_007516-gene_1086-gene_1155",70,3,0,"","","gene_1086-gene_1155:16.30442730199449","gene_1092-gene_1151:10.83078857598817","","gene_1087-gene_1151:12.45083234554818",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000441_NC_007516",2824,"637000441_NC_007516-gene_1283-gene_1297",15,3,0,"","","gene_1283-gene_1297:4.75819101480383","gene_1283-gene_1297:4.75819101480383","","",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000441_NC_007516",2824,"637000441_NC_007516-gene_1546-gene_1648",103,3,0,"","","gene_1549-gene_1648:21.48964518014780","gene_1546-gene_1643:17.60272925351594","","",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000441_NC_007516",2824,"637000441_NC_007516-gene_1720-gene_1755",36,3,0,"","","gene_1720-gene_1755:4.78404864525891","gene_1720-gene_1755:4.78404864525891","","",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000441_NC_007516",2824,"637000441_NC_007516-gene_1872-gene_1892",21,3,0,"","","gene_1872-gene_1892:6.91956917687932","gene_1872-gene_1892:6.91956917687932","","",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000441_NC_007516",2824,"637000441_NC_007516-gene_1976-gene_2039",64,3,0,"","","gene_1976-gene_2039:5.89500080918892","gene_1976-gene_2015:3.21459435984748","","gene_1976-gene_2012:2.25568318541169",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000441_NC_007516",2824,"637000441_NC_007516-gene_2596-gene_2707",112,3,0,"","","gene_2609-gene_2707:4.65735547364251","gene_2596-gene_2622:2.87417732456473","","gene_2609-gene_2618:2.63943744629336",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000441_NC_007516",2824,"637000441_NC_007516-gene_969-gene_1002",34,3,0,"","","gene_969-gene_1002:10.64656638604828","gene_974-gene_1002:6.26840034953459","","",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000467_NC_007645",6442,"637000467_NC_007645-gene_2880-gene_2978",99,3,0,"","","gene_2880-gene_2978:6.13933512548131","gene_2880-gene_2978:4.89229287026010","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
